,RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,Class
0,1.032121590428927,13.021202182933116,5.053185689830068,0.8407753614939684,69.81168039221973,0.034397400288133345,8.376316369445055,2.2737950728574385,-0.15492477983359476,1
1,1.5176100000000001,13.89,3.6,1.36,72.73,0.48,7.83,0.0,0.0,1
2,1.5161799999999999,13.53,3.55,1.54,72.99,0.39,7.78,0.0,0.0,1
3,1.9279279469817858,12.598375675824075,4.216567723733063,0.22572471527360838,73.22747529442508,0.39819824195482756,6.976057516180414,0.9043807808961117,0.9694808762936583,1
4,1.51742,13.27,3.62,1.24,73.08,0.55,8.07,0.0,0.0,1
5,2.158938557695054,14.144051531145239,4.1464144436483865,1.4834342722078455,71.27550540456399,0.652500383476234,8.240319992640684,0.7216340076137963,-0.5915913356266223,1
6,1.9276979469817856,12.688375675824075,4.126567723733063,0.07572471527360825,73.70747529442508,0.40819824195482757,6.926057516180413,0.9043807808961117,0.9694808762936583,1
7,1.51756,13.15,3.61,1.05,73.24,0.57,8.24,0.0,0.0,1
8,1.51918,14.04,3.58,1.37,72.08,0.56,8.3,0.0,0.0,1
9,1.9278179469817855,12.388375675824074,4.126567723733063,0.29572471527360844,73.60747529442507,0.39819824195482756,7.156057516180414,0.9043807808961117,1.0794808762936583,1
10,0.6165536434471414,12.712826507109042,3.4966179660970047,2.36505064622036,70.61420509779465,0.8161991583333058,8.960258853264643,1.3694142919613268,-0.8844056561272531,1
11,1.51763,12.8,3.66,1.27,73.01,0.6,8.56,0.0,0.0,1
12,1.9261579469817858,12.268375675824075,3.9565677237330634,0.33572471527360825,73.89747529442508,0.5181982419548276,6.806057516180414,0.9043807808961117,1.2094808762936582,1
13,1.51748,12.86,3.56,1.27,73.21,0.54,8.38,0.0,0.17,1
14,1.51763,12.61,3.59,1.31,73.29,0.58,8.5,0.0,0.0,1
15,2.57085650467684,13.552427206969314,4.602982167381449,0.029158987481453735,72.16298069898906,0.4206986254310615,7.316377508821097,1.626014788509908,0.11788954066703605,1
16,1.5178399999999999,12.68,3.67,1.16,73.11,0.61,8.7,0.0,0.0,1
17,1.52196,14.36,3.85,0.89,71.36,0.15,9.15,0.0,0.0,1
18,1.9293779469817856,13.288375675824074,4.256567723733063,0.11572471527360828,72.73747529442508,-0.11180175804517237,7.646057516180414,0.9043807808961117,0.9694808762936583,1
19,1.51735,13.02,3.54,1.69,72.73,0.54,8.44,0.0,0.07,1
20,0.6183436434471413,12.812826507109042,3.5866179660970046,2.29505064622036,70.16420509779465,0.6861991583333057,9.390258853264642,1.3694142919613268,-0.9344056561272531,1
21,1.9299279469817856,14.158375675824074,4.276567723733063,-0.7742752847263916,72.63747529442507,-0.14180175804517237,7.756057516180413,0.9043807808961117,0.9694808762936583,1
22,1.51736,12.78,3.62,1.29,72.79,0.59,8.7,0.0,0.0,1
23,1.5175100000000001,12.81,3.57,1.35,73.02,0.62,8.59,0.0,0.0,1
24,1.927467946981786,12.768375675824075,4.026567723733063,0.08572471527360825,73.46747529442507,0.3281982419548276,7.186057516180413,0.9043807808961117,0.9694808762936583,1
25,2.160618557695054,14.33405153114524,4.076414443648386,1.0734342722078454,71.30550540456399,0.662500383476234,8.700319992640683,0.7216340076137963,-0.8515913356266223,1
26,1.51793,13.21,3.48,1.41,72.64,0.59,8.43,0.0,0.0,1
27,1.9274779469817855,12.258375675824073,4.006567723733063,0.2657247152736084,73.65747529442508,0.38819824195482766,7.186057516180413,0.9043807808961117,0.9694808762936583,1
28,1.51768,12.56,3.52,1.43,73.15,0.57,8.54,0.0,0.0,1
29,1.5178399999999999,13.08,3.49,1.28,72.86,0.6,8.49,0.0,0.0,1
30,1.0287915904289269,12.031202182933116,4.123185689830068,1.0407753614939685,71.11168039221972,0.5843974002881334,8.316316369445055,2.2737950728574385,-0.014924779833594859,1
31,1.51747,12.84,3.5,1.14,73.27,0.56,8.55,0.0,0.0,1
32,1.51775,12.85,3.48,1.23,72.97,0.61,8.56,0.09,0.22,1
33,1.9277979469817854,11.958375675824074,3.9965677237330635,0.31572471527360824,74.00747529442508,0.4281982419548276,7.306057516180414,0.9043807808961117,1.0294808762936583,1
34,1.51783,12.69,3.54,1.34,72.95,0.57,8.75,0.0,0.0,1
35,2.158648557695054,14.644051531145239,3.9864144436483864,1.0734342722078454,71.04550540456398,0.572500383476234,8.740319992640684,0.7216340076137963,-0.8515913356266223,1
36,1.9293579469817859,13.278375675824075,4.056567723733063,0.2557247152736084,72.42747529442508,0.3381982419548276,7.536057516180413,1.0143807808961118,0.9694808762936583,1
37,1.51797,12.74,3.48,1.35,72.96,0.64,8.68,0.0,0.0,1
38,1.52213,14.21,3.82,0.47,71.77,0.11,9.57,0.0,0.0,1
39,1.9323979469817858,13.598375675824075,4.346567723733063,-0.5942752847263917,72.38747529442507,-0.061801758045172364,8.326057516180413,0.9043807808961117,0.9694808762936583,1
40,0.6187736434471413,12.782826507109041,3.5366179660970047,1.92505064622036,70.44420509779465,0.7861991583333058,9.640258853264642,1.3694142919613268,-1.124405656127253,1
41,1.51755,12.71,3.42,1.2,73.2,0.59,8.64,0.0,0.0,1
42,1.9280579469817858,12.598375675824075,3.9165677237330634,0.2657247152736084,73.37747529442508,0.4181982419548276,7.346057516180413,0.9043807808961117,0.9694808762936583,1
43,1.5221,13.73,3.84,0.72,71.76,0.17,9.74,0.0,0.0,1
44,1.51786,12.73,3.43,1.19,72.95,0.62,8.76,0.0,0.3,1
45,2.5722465046768397,14.232427206969314,4.542982167381449,0.14915898748145384,70.87298069898907,0.3906986254310616,7.926377508821097,1.626014788509908,0.11788954066703605,1
46,1.5186899999999999,13.19,3.37,1.18,72.72,0.57,8.83,0.0,0.16,1
47,1.52667,13.99,3.7,0.71,71.57,0.02,9.82,0.0,0.1,1
48,1.9324979469817856,12.598375675824075,4.296567723733063,-0.2742752847263916,72.60747529442507,-0.04180175804517236,8.776057516180412,0.9043807808961117,0.9694808762936583,1
49,1.51898,13.58,3.35,1.23,72.08,0.59,8.91,0.0,0.0,1
50,0.6240436434471414,13.712826507109042,3.7566179660970054,1.3150506462203602,69.16420509779465,0.23619915833330574,10.930258853264643,1.3694142919613268,-0.9644056561272532,1
51,1.9295279469817856,12.588375675824073,3.8565677237330633,0.21572471527360837,72.97747529442508,0.4281982419548276,7.896057516180414,0.9043807808961117,1.0794808762936583,1
52,1.5180799999999999,13.43,2.87,1.19,72.84,0.55,9.03,0.0,0.0,1
53,1.51837,13.14,2.84,1.28,72.85,0.55,9.07,0.0,0.0,1
54,1.9280479469817857,12.598375675824075,3.3365677237330633,0.22572471527360838,73.59747529442508,0.3381982419548276,7.776057516180413,0.9043807808961117,1.0594808762936583,1
55,2.160668557695054,13.80405153114524,3.246414443648386,1.1534342722078454,72.00550540456399,0.572500383476234,9.230319992640684,0.7216340076137963,-0.6115913356266223,1
56,1.51215,12.99,3.47,1.12,72.98,0.62,8.35,0.0,0.31,1
57,1.9285079469817856,12.258375675824073,4.006567723733063,0.22572471527360838,73.56747529442508,0.4281982419548276,7.186057516180413,0.9043807808961117,0.9694808762936583,1
58,1.51754,13.48,3.74,1.17,72.99,0.59,8.03,0.0,0.0,1
59,1.51754,13.39,3.66,1.19,72.79,0.57,8.27,0.0,0.11,1
60,1.030161590428927,12.981202182933115,4.183185689830068,0.8507753614939686,70.67168039221973,0.11439740028813336,8.386316369445055,2.2737950728574385,-0.15492477983359476,1
61,1.51977,13.81,3.58,1.32,71.72,0.12,8.67,0.69,0.0,1
62,1.5217200000000002,13.51,3.86,0.88,71.79,0.23,9.54,0.0,0.11,1
63,1.9325379469817858,13.558375675824074,4.336567723733063,-0.28427528472639163,71.96747529442507,-0.17180175804517236,8.446057516180412,0.9043807808961117,0.9694808762936583,1
64,1.5217200000000002,13.48,3.74,0.9,72.01,0.18,9.61,0.0,0.07,1
65,2.1639685576950543,15.04405153114524,4.126414443648386,0.9834342722078455,70.26550540456398,0.10250038347623396,9.570319992640684,0.7216340076137963,-0.8515913356266223,1
66,1.9317879469817858,12.438375675824075,4.176567723733063,-0.19427528472639166,72.83747529442508,0.018198241954827638,8.606057516180412,0.9043807808961117,1.1394808762936584,1
67,1.52152,13.05,3.65,0.87,72.32,0.19,9.85,0.0,0.17,1
68,1.52152,13.12,3.58,0.9,72.2,0.23,9.82,0.0,0.16,1
69,1.9332679469817857,12.698375675824074,4.106567723733063,-0.2442752847263917,72.60747529442507,-0.05180175804517237,8.926057516180412,0.9043807808961117,0.9994808762936583,1
70,0.6165836434471411,14.852826507109041,3.7066179660970047,2.54505064622036,69.28420509779465,0.3061991583333057,8.230258853264644,1.3694142919613268,-1.0044056561272532,2
71,1.5184799999999998,13.64,3.87,1.27,71.96,0.54,8.32,0.0,0.32,2
72,1.9261979469817856,12.478375675824074,4.116567723733063,0.45572471527360836,73.71747529442507,0.49819824195482765,6.586057516180413,0.9043807808961117,0.9694808762936583,2
73,1.51631,13.34,3.57,1.57,72.87,0.61,7.89,0.0,0.0,2
74,1.51596,13.02,3.56,1.54,73.11,0.72,7.9,0.0,0.0,2
75,2.56914650467684,13.762427206969313,4.642982167381449,0.30915898748145376,72.04298069898907,0.5306986254310615,6.886377508821098,1.626014788509908,0.11788954066703605,2
76,1.51645,13.44,3.61,1.54,72.39,0.66,8.03,0.0,0.0,2
77,1.51627,13.0,3.58,1.54,72.83,0.61,8.04,0.0,0.0,2
78,1.9263979469817856,13.308375675824074,4.046567723733063,0.18572471527360834,73.49747529442507,0.19819824195482763,6.696057516180414,0.9043807808961117,1.1094808762936583,2
79,1.5159,12.82,3.52,1.9,72.86,0.69,7.97,0.0,0.0,2
80,0.6167636434471414,12.852826507109041,3.556617966097005,2.92505064622036,70.07420509779465,0.8361991583333056,8.840258853264643,1.3694142919613268,-1.124405656127253,2
81,1.9261979469817856,12.638375675824074,3.9765677237330634,0.3657247152736083,73.78747529442508,0.4381982419548276,6.616057516180414,0.9043807808961117,0.9694808762936583,2
82,1.5164600000000001,13.41,3.55,1.25,72.81,0.68,8.1,0.0,0.0,2
83,1.51594,13.09,3.52,1.55,72.87,0.68,8.05,0.0,0.09,2
84,1.9243579469817855,13.638375675824074,3.616567723733063,1.0157247152736084,72.89747529442508,0.9281982419548277,5.836057516180413,0.9043807808961117,0.9694808762936583,2
85,2.1592285576950543,14.71405153114524,4.116414443648386,1.3534342722078454,71.02550540456399,0.46250038347623396,8.380319992640684,0.7216340076137963,-0.8515913356266223,2
86,1.51569,13.24,3.49,1.47,73.25,0.38,8.03,0.0,0.0,2
87,1.926717946981786,12.788375675824074,4.016567723733063,0.45572471527360836,73.26747529442508,0.49819824195482765,6.836057516180413,0.9043807808961117,1.0694808762936583,2
88,1.5161799999999999,13.01,3.5,1.48,72.89,0.6,8.12,0.0,0.0,2
89,1.5164,12.55,3.48,1.87,73.23,0.63,8.08,0.0,0.09,2
90,1.029521590428927,12.311202182933116,4.303185689830068,0.8507753614939686,70.31168039221973,0.6143974002881334,8.586316369445056,2.2737950728574385,0.06507522016640521,2
91,1.51605,12.9,3.44,1.45,73.06,0.44,8.27,0.0,0.0,2
92,1.51588,13.12,3.41,1.58,73.26,0.07,8.39,0.0,0.19,2
93,1.9261679469817858,12.628375675824074,3.866567723733063,0.4057247152736083,73.71747529442507,0.21819824195482765,6.976057516180414,0.9043807808961117,0.9694808762936583,2
94,1.51629,12.71,3.33,1.49,73.28,0.67,8.24,0.0,0.0,2
95,2.161578557695054,14.71405153114524,3.966414443648387,1.2934342722078453,70.565505404564,0.522500383476234,8.770319992640683,0.7216340076137963,-0.8515913356266223,2
96,1.9286779469817859,12.408375675824074,4.146567723733063,-0.004275284726391604,72.95747529442508,0.4681982419548276,7.886057516180414,0.9043807808961117,1.1194808762936583,2
97,1.5174299999999998,12.2,3.25,1.16,73.55,0.62,8.9,0.0,0.24,2
98,1.51689,12.67,2.88,1.71,73.21,0.73,8.54,0.0,0.0,2
99,1.9283779469817857,12.348375675824075,3.4865677237330632,0.3657247152736083,73.53747529442508,0.4281982419548276,7.546057516180412,1.0443807808961116,0.9694808762936583,2
100,0.6173936434471413,12.742826507109042,2.8866179660970053,2.24505064622036,70.68420509779465,0.7161991583333057,9.660258853264642,1.479414291961327,-0.9044056561272531,2
101,1.5173,12.35,2.72,1.63,72.87,0.7,9.23,0.0,0.0,2
102,1.9284679469817858,12.008375675824073,3.286567723733063,-0.2342752847263917,74.42747529442508,0.1781982419548276,8.176057516180412,0.9043807808961117,1.1694808762936584,2
103,1.52725,13.8,3.15,0.66,70.57,0.08,11.64,0.0,0.0,2
104,1.5241,13.83,2.9,1.17,71.15,0.08,10.79,0.0,0.0,2
105,2.5779965046768396,12.192427206969313,1.0629821673814495,0.6791589874814536,71.11298069898906,0.6506986254310616,12.166377508821096,1.626014788509908,0.45788954066703613,2
106,1.53125,10.73,0.0,2.1,69.81,0.58,13.3,3.15,0.28,2
107,1.53393,12.3,0.0,1.0,70.16,0.12,16.19,0.0,0.24,2
108,1.932487946981786,13.818375675824074,0.5265677237330632,-0.06427528472639166,73.28747529442508,-0.07180175804517236,10.276057516180412,0.9043807808961117,1.0494808762936583,2
109,1.5181799999999999,13.72,0.0,0.56,74.45,0.0,10.99,0.0,0.0,2
110,0.6274836434471412,11.222826507109042,0.03661796609700518,1.57505064622036,70.62420509779464,0.1461991583333057,15.550258853264642,1.3694142919613268,-1.124405656127253,2
111,1.9376579469817856,10.408375675824074,0.5265677237330632,-0.31427528472639166,73.69747529442508,-0.17180175804517236,13.716057516180413,0.9043807808961117,0.9694808762936583,2
112,1.52777,12.64,0.0,0.67,72.02,0.06,14.4,0.0,0.0,2
113,1.51892,13.46,3.83,1.26,72.55,0.57,8.21,0.0,0.14,2
114,1.9287379469817858,12.488375675824074,4.4965677237330635,0.1257247152736083,73.05747529442507,0.4281982419548276,7.186057516180413,0.9043807808961117,0.9694808762936583,2
115,2.161438557695054,14.76405153114524,4.426414443648387,1.1934342722078455,70.68550540456398,0.522500383476234,8.450319992640683,0.7216340076137963,-0.8515913356266223,2
116,1.51829,13.24,3.9,1.41,72.33,0.55,8.31,0.0,0.1,2
117,1.9273479469817856,13.108375675824075,4.206567723733063,0.7457247152736084,72.67747529442508,0.4681982419548276,6.636057516180413,0.9043807808961117,0.9694808762936583,2
118,1.51673,13.3,3.64,1.53,72.53,0.65,8.03,0.0,0.29,2
119,1.51652,13.56,3.57,1.47,72.45,0.64,7.96,0.0,0.0,2
120,1.029551590428927,12.631202182933116,4.323185689830067,1.0607753614939686,70.43168039221973,0.5543974002881333,8.046316369445055,2.2737950728574385,-0.15492477983359476,2
121,1.51663,12.93,3.54,1.62,72.96,0.64,8.03,0.0,0.21,2
122,1.5168700000000002,13.23,3.54,1.48,72.84,0.56,8.1,0.0,0.0,2
123,1.927337946981786,12.868375675824074,4.006567723733063,0.6457247152736083,73.13747529442507,0.4481982419548276,6.7460575161804135,0.9043807808961117,0.9694808762936583,2
124,1.52177,13.2,3.68,1.15,72.75,0.54,8.52,0.0,0.0,2
125,2.161698557695054,14.28405153114524,4.196414443648386,1.4234342722078455,70.815505404564,0.5925003834762339,8.720319992640684,0.7216340076137963,-0.7315913356266223,2
126,1.9269379469817856,12.328375675824073,4.136567723733063,0.19572471527360835,73.36747529442508,0.38819824195482766,7.356057516180413,0.9043807808961117,0.9694808762936583,2
127,1.52081,13.78,2.28,1.43,71.99,0.49,9.85,0.0,0.17,2
128,1.52068,13.55,2.09,1.67,72.18,0.53,9.57,0.27,0.17,2
129,1.9304679469817856,13.368375675824074,1.8765677237330634,0.5657247152736082,72.37747529442508,0.21819824195482765,9.316057516180413,0.9043807808961117,1.1494808762936584,2
130,0.6226136434471413,13.742826507109042,1.0466179660970052,2.1650506462203603,69.60420509779465,0.4761991583333057,12.010258853264643,1.3694142919613268,-1.124405656127253,2
131,1.52614,13.7,0.0,1.36,71.24,0.19,13.44,0.0,0.1,2
132,1.9283979469817858,12.818375675824074,4.506567723733063,0.11572471527360828,73.10747529442507,0.40819824195482757,6.906057516180414,0.9043807808961117,0.9694808762936583,2
133,1.518,13.71,3.93,1.54,71.81,0.54,8.21,0.0,0.15,2
134,1.51811,13.33,3.85,1.25,72.78,0.52,8.12,0.0,0.0,2
135,2.5711365046768395,13.932427206969313,4.962982167381449,0.0991589874814538,71.25298069898906,0.3906986254310616,7.366377508821096,1.626014788509908,0.3978895406670361,2
136,1.51806,13.0,3.8,1.08,73.07,0.56,8.38,0.0,0.12,2
137,1.51711,12.89,3.62,1.57,72.96,0.61,8.11,0.0,0.0,2
138,1.9270079469817856,12.178375675824073,4.046567723733063,0.4757247152736084,73.97747529442508,0.48819824195482764,6.656057516180414,0.9043807808961117,0.9694808762936583,2
139,1.51674,12.87,3.56,1.64,73.14,0.65,7.99,0.0,0.0,2
140,0.6177436434471412,13.322826507109042,3.5766179660970048,2.4150506462203603,69.95420509779466,0.8261991583333058,8.980258853264642,1.3694142919613268,-1.124405656127253,2
141,1.9287779469817856,12.588375675824073,4.156567723733063,0.005724715273608405,73.44747529442508,0.39819824195482756,7.166057516180413,0.9943807808961117,1.1394808762936584,2
142,1.51662,12.85,3.51,1.44,73.01,0.68,8.23,0.06,0.25,2
143,1.51709,13.0,3.47,1.79,72.72,0.66,8.18,0.0,0.0,2
144,1.9268679469817855,12.378375675824074,3.7065677237330634,0.16572471527360833,73.58747529442508,0.40819824195482757,7.566057516180414,0.9043807808961117,1.2094808762936582,2
145,2.161368557695054,14.20405153114524,4.206414443648386,1.1034342722078454,70.87550540456398,0.6325003834762339,8.850319992640683,0.7216340076137963,-0.5015913356266223,2
146,1.51769,13.65,3.66,1.11,72.77,0.11,8.6,0.0,0.0,3
147,1.9263679469817858,12.718375675824074,4.056567723733063,0.2757247152736084,73.28747529442508,0.38819824195482766,7.086057516180413,0.9043807808961117,0.9694808762936583,3
148,1.5167,13.24,3.57,1.38,72.7,0.56,8.44,0.0,0.1,3
149,1.51643,12.16,3.52,1.35,72.89,0.57,8.53,0.0,0.0,3
150,1.027761590428927,12.521202182933116,4.013185689830068,1.5007753614939685,70.51168039221973,0.5743974002881334,8.006316369445056,2.2737950728574385,0.015075220166405168,3
151,1.5212700000000001,14.32,3.9,0.83,71.5,0.0,9.49,0.0,0.0,3
152,1.51779,13.64,3.65,0.65,73.0,0.06,8.93,0.0,0.0,3
153,1.9263679469817858,12.808375675824074,3.926567723733063,0.15572471527360832,73.30747529442507,0.4181982419548276,7.076057516180414,0.9043807808961117,0.9694808762936583,3
154,1.51694,12.86,3.58,1.31,72.61,0.61,8.79,0.0,0.0,3
155,2.1594385576950543,14.394051531145239,3.9364144436483866,1.1234342722078454,71.315505404564,0.532500383476234,8.750319992640684,0.7216340076137963,-0.8515913356266223,3
156,1.9268179469817857,12.798375675824074,3.9165677237330634,0.21572471527360837,73.25747529442508,0.3481982419548276,7.406057516180414,0.9043807808961117,0.9694808762936583,3
157,1.52121,14.03,3.76,0.58,71.79,0.11,9.65,0.0,0.0,3
158,1.51776,13.53,3.41,1.52,72.04,0.58,8.79,0.0,0.0,3
159,1.9282279469817856,12.888375675824074,3.886567723733063,0.5657247152736082,72.55747529442507,0.39819824195482756,7.566057516180414,0.9043807808961117,1.0594808762936583,3
160,0.6191636434471414,13.322826507109042,3.3766179660970046,2.34505064622036,69.55420509779465,0.7061991583333057,9.860258853264643,1.3694142919613268,-1.124405656127253,3
161,1.51934,13.64,3.54,0.75,72.65,0.16,8.89,0.15,0.24,3
162,1.9323779469817857,13.578375675824073,4.306567723733063,-0.15427528472639163,71.97747529442508,0.058198241954827645,7.896057516180414,0.9043807808961117,1.3394808762936583,3
163,1.51514,14.01,2.68,3.5,69.89,1.68,5.87,2.2,0.0,5
164,1.51915,12.73,1.85,1.86,72.69,0.6,10.09,0.0,0.0,5
165,2.5749565046768397,12.302427206969314,2.9429821673814494,0.3591589874814538,71.78298069898906,0.3106986254310615,10.336377508821096,1.626014788509908,0.11788954066703605,5
166,1.5215100000000001,11.03,1.71,1.56,73.44,0.58,11.62,0.0,0.0,5
167,1.51969,12.64,0.0,1.65,73.75,0.38,11.53,0.0,0.0,5
168,1.926927946981786,12.248375675824073,0.5265677237330632,0.7657247152736084,74.49747529442507,0.7981982419548276,8.926057516180412,0.9043807808961117,0.9694808762936583,5
169,1.51994,13.27,0.0,1.76,73.03,0.47,11.32,0.0,0.0,5
170,0.6245336434471412,13.432826507109041,0.03661796609700518,2.38505064622036,69.63420509779465,0.4661991583333057,13.110258853264643,1.3694142919613268,-1.124405656127253,5
171,1.9234279469817857,12.408375675824074,0.5265677237330632,1.9757247152736084,71.09747529442508,6.038198241954827,5.716057516180413,0.9043807808961117,0.9694808762936583,5
172,1.51321,13.0,0.0,3.02,70.7,6.21,6.93,0.0,0.0,5
173,1.52043,13.38,0.0,1.4,72.25,0.33,12.5,0.0,0.0,5
174,1.9308479469817854,12.238375675824074,2.136567723733063,1.1057247152736083,72.79747529442508,0.5881982419548276,8.456057516180412,1.1443807808961117,1.4794808762936582,5
175,2.1641685576950542,14.32405153114524,0.8664144436483865,1.3734342722078454,71.69550540456399,0.14250038347623395,11.440319992640683,0.7216340076137963,-0.5715913356266222,5
176,1.51905,14.0,2.39,1.56,72.37,0.0,9.57,0.0,0.0,6
177,1.929637946981786,13.178375675824073,2.9365677237330634,0.1257247152736083,73.37747529442508,-0.17180175804517236,8.526057516180412,0.9043807808961117,0.9694808762936583,6
178,1.51829,14.46,2.24,1.62,72.38,0.0,9.26,0.0,0.0,6
179,1.51852,14.09,2.19,1.66,72.67,0.0,9.32,0.0,0.0,6
180,1.024101590428927,13.781202182933116,2.303185689830068,1.2807753614939683,72.58168039221972,-0.025602599711866653,7.216316369445056,2.2737950728574385,-0.15492477983359476,6
181,1.51888,14.99,0.78,1.74,72.5,0.0,9.95,0.0,0.0,6
182,1.51916,14.15,0.0,2.09,72.74,0.0,10.88,0.0,0.0,6
183,1.9299579469817858,13.948375675824074,0.5265677237330632,-0.5042752847263916,74.09747529442508,-0.17180175804517236,9.976057516180413,0.9043807808961117,0.9694808762936583,6
184,1.51115,17.38,0.0,0.34,75.41,0.0,6.65,0.0,0.0,6
185,2.154288557695054,15.04405153114524,3.7364144436483864,1.6734342722078455,71.11550540456399,1.772500383476234,5.600319992640683,1.911634007613796,-0.8515913356266223,7
186,1.9286479469817857,13.708375675824074,3.786567723733063,1.1557247152736085,71.86747529442508,1.2881982419548277,4.546057516180413,2.534380780896112,0.9694808762936583,7
187,1.52315,13.44,3.34,1.23,72.38,0.6,8.83,0.0,0.0,7
188,1.52247,14.86,2.2,2.06,70.26,0.76,9.76,0.0,0.0,7
189,1.9339179469817855,15.178375675824073,2.3565677237330633,0.2457247152736084,71.04747529442508,0.13819824195482763,7.366057516180413,2.5843807808961117,0.9694808762936583,7
190,0.6169736434471412,13.872826507109043,1.8166179660970052,2.59505064622036,70.51420509779464,0.1461991583333057,9.540258853264643,2.129414291961327,-1.124405656127253,7
191,1.5160200000000001,14.85,0.0,2.38,73.28,0.0,8.76,0.64,0.09,7
192,1.9264979469817858,13.588375675824073,0.5265677237330632,1.7257247152736084,74.07747529442507,-0.13180175804517236,7.796057516180412,1.3043807808961119,1.0594808762936583,7
193,1.51719,14.75,0.0,2.0,73.02,0.0,8.53,1.59,0.08,7
194,1.51683,14.56,0.0,1.98,73.29,0.0,8.52,1.57,0.07,7
195,2.5686965046768395,14.882427206969314,1.0629821673814495,1.479158987481454,72.31298069898907,-0.0793013745689384,7.996377508821097,2.236014788509908,0.1678895406670361,7
196,1.51556,13.87,0.0,2.54,73.23,0.14,9.41,0.81,0.01,7
197,1.5172700000000001,14.7,0.0,2.34,73.28,0.0,8.95,0.66,0.0,7
198,1.9255779469817855,13.768375675824075,0.5265677237330632,1.5957247152736085,73.71747529442507,-0.13180175804517236,7.836057516180413,1.5443807808961116,0.9694808762936583,7
199,1.51609,15.01,0.0,2.51,73.05,0.05,8.83,0.53,0.0,7
200,0.6159236434471412,15.142826507109042,0.03661796609700518,3.05505064622036,70.91420509779465,0.1461991583333057,9.210258853264643,1.999414291961327,-1.124405656127253,7
201,1.9267979469817855,11.338375675824073,0.5265677237330632,0.1257247152736083,75.79747529442508,2.528198241954828,7.686057516180413,0.9043807808961117,0.9694808762936583,7
202,1.51514,14.85,0.0,2.42,73.72,0.0,8.39,0.56,0.0,7
203,1.5165799999999998,14.8,0.0,1.99,73.11,0.0,8.28,1.71,0.0,7
204,1.9264379469817858,14.338375675824073,0.5265677237330632,1.2057247152736084,73.91747529442507,-0.17180175804517236,7.466057516180414,1.5743807808961119,0.9694808762936583,7
205,2.160298557695054,16.30405153114524,0.5364144436483864,1.6634342722078455,71.29550540456398,0.012500383476233959,8.780319992640683,2.2716340076137964,-0.8515913356266223,7
206,1.51645,14.94,0.0,1.87,73.11,0.0,8.67,1.38,0.0,7
207,1.9285779469817856,13.778375675824075,0.5265677237330632,0.7557247152736084,73.47747529442508,1.2381982419548276,5.226057516180413,3.784380780896112,0.9694808762936583,7
208,1.5164,14.37,0.0,2.74,72.85,0.0,9.45,0.54,0.0,7
209,1.51623,14.14,0.0,2.88,72.61,0.08,9.18,1.06,0.0,7
210,1.027961590428927,14.301202182933116,0.5631856898300683,1.7307753614939685,71.09168039221973,-0.025602599711866653,8.026316369445055,3.863795072857439,-0.15492477983359476,7
211,1.52065,14.36,0.0,2.02,73.42,0.0,8.44,1.64,0.0,7
212,1.51651,14.38,0.0,1.94,73.61,0.0,8.48,1.57,0.0,7
213,1.9273779469817858,13.618375675824074,0.5265677237330632,1.0157247152736084,73.97747529442508,-0.17180175804517236,7.3760575161804125,2.574380780896112,0.9694808762936583,7
